State_Name,County,MeanIncome,MedianIncome,StdIncome,NumRecords
Michigan,Gogebic County,41881.6,34439.0,33573.8,5
Michigan,Grand Traverse County,50295.833333333336,36218.0,39907.666666666664,6
Michigan,Gratiot County,44484.5,33375.5,38397.166666666664,6
Michigan,Hillsdale County,42572.555555555555,36099.0,31380.444444444445,9
Michigan,Houghton County,42709.11111111111,34241.0,36633.555555555555,9
Michigan,Huron County,44441.0,34192.0,37749.166666666664,12
Michigan,Ingham County,64067.666666666664,51298.0,49121.833333333336,12
Michigan,Ionia County,49210.8,40663.5,38709.0,10
Michigan,Iosco County,46553.666666666664,38495.0,38942.166666666664,6
Michigan,Iron County,36549.166666666664,26020.5,29452.333333333332,6
Michigan,Isabella County,45189.375,36199.0,34188.375,8
Michigan,Jackson County,54882.92307692308,51522.0,44285.0,13
Michigan,Kalamazoo County,59988.230769230766,48131.0,46699.846153846156,13
Michigan,Kalkaska County,45178.8,35660.0,35981.8,5
Michigan,Kent County,65008.47368421053,48972.0,46685.52631578947,19
Michigan,Keweenaw County,50021.5,38053.5,41317.25,4
Michigan,Lake County,30934.5,21915.0,30824.0,2
Michigan,Lapeer County,60586.083333333336,41613.0,34841.833333333336,12
Michigan,Leelanau County,73577.45454545454,155633.0,49519.454545454544,11
Michigan,Lenawee County,52589.07142857143,47342.0,38949.5,14
Michigan,Livingston County,52084.833333333336,48937.0,37943.333333333336,6
Michigan,Luce County,42108.0,32733.0,34089.0,1
Michigan,Mackinac County,56180.5,41283.0,46175.0,2
Michigan,Macomb County,63740.875,47589.0,47541.0625,16
Michigan,Manistee County,45671.53846153846,36211.0,34810.38461538462,13
Michigan,Marquette County,50743.666666666664,40080.0,41403.833333333336,12
Michigan,Mason County,41800.0,35307.0,32727.4,5
Michigan,Mecosta County,44971.666666666664,30626.5,37182.333333333336,6
Michigan,Menominee County,43411.8,32388.0,35485.6,5
Michigan,Midland County,53455.0,37600.0,47913.0,3
Michigan,Missaukee County,37525.333333333336,33260.0,31014.0,3
Michigan,Monroe County,57757.705882352944,49748.0,42490.76470588235,17
Michigan,Montcalm County,42467.333333333336,31803.0,35592.22222222222,9
Michigan,Montmorency County,41133.5,26114.0,30962.5,4
Michigan,Muskegon County,52951.07692307692,44983.0,40601.46153846154,13
Michigan,Newaygo County,40385.0,28011.0,34198.4,5
Michigan,Oakland County,87011.60975609756,66580.0,59238.31707317073,41
Michigan,Oceana County,47839.142857142855,38935.0,36502.28571428572,7
Michigan,Ogemaw County,38027.6,26565.0,34060.2,5
Michigan,Ontonagon County,40849.0,32821.0,32087.0,2
Michigan,Osceola County,42947.833333333336,35032.0,33664.5,6
Michigan,Oscoda County,35376.0,26425.0,28603.0,1
Michigan,Otsego County,40123.5,30673.0,33617.0,2
Michigan,Ottawa County,63437.5,50005.0,48631.8,10
Michigan,Presque Isle County,42289.2,30552.0,32988.6,5
Michigan,Roscommon County,36598.75,26284.0,33880.0,4
Michigan,Saginaw County,52676.5625,43238.0,39122.625,16
Michigan,Sanilac County,44778.357142857145,36727.5,37517.92857142857,14
Michigan,Schoolcraft County,34798.0,24523.0,34730.0,1
Michigan,Shiawassee County,49984.07142857143,47130.0,36535.5,14
Michigan,St. Clair County,58225.545454545456,46537.0,42213.63636363636,11
Michigan,St. Joseph County,48510.5,42034.5,36128.125,8
Michigan,Tuscola County,45888.333333333336,35566.0,36346.5,12
Michigan,Van Buren County,44622.27272727273,34680.0,38066.27272727273,11
Michigan,Washtenaw County,83871.66666666667,60163.0,58836.333333333336,9
Michigan,Wayne County,66629.4705882353,49869.0,49878.23529411765,34
Michigan,Wexford County,51541.444444444445,38811.0,39132.77777777778,9
Minnesota,Aitkin County,73920.86489459212,60561.0,50511.643263061414,5455
Minnesota,Anoka County,80404.38095238095,76248.0,51108.619047619046,21
Minnesota,Becker County,46202.27272727273,39069.0,36363.27272727273,11
Minnesota,Beltrami County,46584.0,37090.0,35085.25,12
Minnesota,Benton County,51503.25,50931.5,35842.0,8
Minnesota,Big Stone County,47481.125,44787.5,28361.25,8
Minnesota,Blue Earth County,65132.857142857145,61052.0,42188.142857142855,14
Minnesota,Brown County,52628.875,49032.5,41069.25,8
Minnesota,Carlton County,56114.083333333336,48862.0,42659.25,12
Minnesota,Carver County,90506.72727272728,79748.0,55410.63636363636,11
Minnesota,Cass County,48379.875,34434.0,38494.875,16
Minnesota,Chippewa County,52118.833333333336,39627.5,40182.666666666664,6
Minnesota,Chisago County,70223.5,58008.0,48774.7,10
Minnesota,Clay County,64156.083333333336,57176.5,44873.5,12
Minnesota,Clearwater County,40295.7,30409.0,30418.8,10
Minnesota,Cook County,51766.0,33371.5,49719.5,2
Minnesota,Cottonwood County,48019.57142857143,38386.0,36184.28571428572,7
Minnesota,Crow Wing County,56316.31578947369,40526.0,46548.94736842105,19
Minnesota,Dakota County,88621.0,81349.0,57227.57142857143,21
Minnesota,Dodge County,52732.0,48514.0,35342.57142857143,7
Minnesota,Douglas County,52977.818181818184,40667.0,37222.818181818184,11
Minnesota,Faribault County,50675.36363636364,38568.0,39078.545454545456,11
Minnesota,Fillmore County,53979.857142857145,42303.0,40239.857142857145,14
Minnesota,Freeborn County,53905.357142857145,47230.0,38248.78571428572,14
Minnesota,Goodhue County,62757.818181818184,53579.0,47893.818181818184,11
Minnesota,Grant County,50802.71428571428,41513.0,37665.28571428572,7
Minnesota,Hennepin County,99499.35555555555,82519.0,64748.555555555555,45
Minnesota,Houston County,53240.28571428572,42237.0,38900.42857142857,7
Minnesota,Hubbard County,46865.0,39907.0,34632.8,5
Minnesota,Isanti County,46898.6,43643.0,33070.0,5
Minnesota,Itasca County,49491.944444444445,40646.0,39101.88888888889,18
Minnesota,Jackson County,68902.85714285714,43700.0,45841.142857142855,7
Minnesota,Kanabec County,33730.8,29893.0,23696.2,5
Minnesota,Kandiyohi County,56225.333333333336,47877.5,40703.666666666664,12
Minnesota,Kittson County,50109.22222222222,46528.0,39489.444444444445,9
Minnesota,Koochiching County,43740.857142857145,28522.0,37564.28571428572,7
Minnesota,Lac qui Parle County,45394.71428571428,34011.0,37023.42857142857,7
Minnesota,Lake County,51619.0,42838.5,37333.25,4
Minnesota,Lake of the Woods County,36789.75,171266.5,16858.25,4
Minnesota,Le Sueur County,58213.09090909091,52842.0,39616.90909090909,11
Minnesota,Lincoln County,46489.4,39084.0,38040.6,5
Minnesota,Lyon County,57684.818181818184,51023.0,41837.63636363636,11
Minnesota,Mahnomen County,36827.916666666664,27454.5,30787.333333333332,12
Minnesota,Marshall County,55742.545454545456,50559.0,39202.90909090909,11
Minnesota,Martin County,49486.8,43732.5,36592.4,10
Minnesota,McLeod County,58461.444444444445,49906.0,41133.444444444445,9
Minnesota,Meeker County,49798.22222222222,40567.0,38222.0,9
Minnesota,Mille Lacs County,47058.444444444445,35552.0,38840.444444444445,9
Minnesota,Morrison County,51134.8125,44401.5,37620.3125,16
Minnesota,Mower County,54164.666666666664,46257.0,39744.13333333333,15
Minnesota,Murray County,53231.4,42510.5,38903.7,10
Minnesota,Nicollet County,47161.142857142855,53776.0,32229.0,7
Minnesota,Nobles County,48700.166666666664,43813.0,36796.583333333336,12
Minnesota,Norman County,54219.875,47050.5,39061.375,8
Minnesota,Olmsted County,84381.75,69908.0,52798.125,8
Minnesota,Otter Tail County,48920.13636363636,39595.5,38139.72727272727,22
Minnesota,Pennington County,50103.666666666664,46524.0,35767.0,3
Minnesota,Pine County,45189.78571428572,39371.5,34861.71428571428,14
Minnesota,Pipestone County,49783.22222222222,40809.0,40585.666666666664,9
Minnesota,Polk County,49137.333333333336,38599.0,38380.8,15
Minnesota,Pope County,46075.7,41442.5,32180.8,10
Minnesota,Ramsey County,77906.77777777778,63203.5,53569.27777777778,18
Minnesota,Red Lake County,47819.75,38947.5,37748.5,4
Minnesota,Redwood County,49568.73333333333,39372.0,38393.066666666666,15
Minnesota,Renville County,47589.27272727273,41698.0,37059.63636363636,11
Minnesota,Rice County,69589.375,66978.0,43938.25,8
Minnesota,Rock County,46369.125,43672.0,32380.25,8
Minnesota,Roseau County,55275.666666666664,47680.0,39061.0,6
Minnesota,Scott County,90667.42857142857,78691.0,56332.57142857143,7
Minnesota,Sherburne County,68938.0,72889.0,41709.0,7
Minnesota,Sibley County,48648.0,46821.0,33977.625,8
Minnesota,St. Louis County,49002.03448275862,40572.0,38299.96551724138,29
Minnesota,Stearns County,58486.34375,51563.0,40056.0625,32
Minnesota,Steele County,63840.25,53995.0,44743.25,4
Minnesota,Stevens County,56567.8,42757.0,42642.6,5
Minnesota,Swift County,52426.5,46402.5,35281.875,8
Minnesota,Todd County,51354.25,37303.5,38038.583333333336,12
Minnesota,Traverse County,54987.25,54321.0,45965.5,4
Minnesota,Wabasha County,60614.181818181816,54414.0,40219.36363636364,11
Minnesota,Wadena County,52248.857142857145,40181.0,39723.857142857145,7
Minnesota,Waseca County,52340.4,46892.0,33237.6,5
Minnesota,Washington County,88643.77777777778,82330.0,58873.59259259259,27
Minnesota,Watonwan County,52008.25,43818.0,38351.875,8
Minnesota,Wilkin County,55334.75,55744.0,33136.5,8
Minnesota,Winona County,60407.357142857145,60573.0,42553.42857142857,14
Minnesota,Wright County,71990.88888888889,66260.5,47519.11111111111,18
Minnesota,Yellow Medicine County,51582.555555555555,45199.0,37575.333333333336,9
Mississippi,Adams County,49734.826209819854,36529.0,40752.953726598374,2831
Mississippi,Alcorn County,48235.6,34003.0,38689.0,5
Mississippi,Amite County,36933.0,26089.5,34744.75,4
Mississippi,Attala County,46366.5,36475.5,38911.0,4
Mississippi,Benton County,47906.666666666664,34393.0,40579.333333333336,3
Mississippi,Bolivar County,36568.13333333333,26505.0,35096.933333333334,15
Mississippi,Calhoun County,42399.857142857145,28737.0,36234.142857142855,7
Mississippi,Carroll County,37206.333333333336,33245.0,34931.666666666664,3
Mississippi,Chickasaw County,34368.75,24581.5,33696.75,4
Mississippi,Choctaw County,41882.75,164344.0,35528.25,4
Mississippi,Claiborne County,43252.5,37842.5,36870.5,2
Mississippi,Clarke County,42020.6,30252.0,35211.0,5
Mississippi,Clay County,45580.0,26883.0,49568.0,1
Mississippi,Coahoma County,34318.142857142855,24582.0,29379.285714285714,7
Mississippi,Copiah County,48343.8,35322.0,41818.6,5
Mississippi,Covington County,46300.666666666664,29091.0,43806.0,3
Mississippi,DeSoto County,68782.71428571429,58784.0,46679.857142857145,7
Mississippi,Forrest County,43590.75,31851.5,39595.5,4
Mississippi,Franklin County,47020.666666666664,29965.0,46045.666666666664,3
Mississippi,George County,49570.0,38896.0,44334.0,1
Mississippi,Greene County,39730.333333333336,32900.0,33777.666666666664,3
Mississippi,Grenada County,40619.0,29997.0,35977.0,3
Mississippi,Hancock County,55327.2,37834.0,45267.0,5
Mississippi,Harrison County,55271.333333333336,44335.0,45922.88888888889,9
Mississippi,Hinds County,53578.333333333336,39901.0,43909.666666666664,9
Mississippi,Holmes County,33387.71428571428,20096.0,34661.28571428572,7
Mississippi,Humphreys County,40229.5,23244.5,47174.5,4
Mississippi,Issaquena County,22657.0,14069.0,19950.0,1
Mississippi,Itawamba County,46766.333333333336,34623.0,40745.666666666664,3
Mississippi,Jackson County,62217.857142857145,53492.0,48266.642857142855,14
Mississippi,Jasper County,50523.75,35172.5,46733.5,4
Mississippi,Jefferson County,31623.0,20280.0,32037.0,1
Mississippi,Jefferson Davis County,40008.5,32231.5,28743.5,2
Mississippi,Jones County,47370.0,38923.0,40386.2,5
Mississippi,Kemper County,32408.0,35117.0,29838.666666666668,3
Mississippi,Lafayette County,47805.25,41126.5,40972.75,4
Mississippi,Lamar County,47087.5,40925.0,36775.5,6
Mississippi,Lauderdale County,48995.142857142855,37989.0,31757.428571428572,7
Mississippi,Lawrence County,41034.333333333336,24391.0,40625.333333333336,3
Mississippi,Leake County,39440.166666666664,31100.5,37917.333333333336,6
Mississippi,Lee County,51735.0,39229.0,36171.1,10
Mississippi,Leflore County,32629.333333333332,24188.0,30234.333333333332,6
Mississippi,Lincoln County,31058.333333333332,29672.0,21822.666666666668,3
Mississippi,Lowndes County,52799.0,41286.0,42657.333333333336,6
Mississippi,Madison County,56269.0,38557.0,43469.166666666664,6
Mississippi,Marion County,36523.5,162341.0,32419.0,2
Mississippi,Marshall County,38288.333333333336,27647.0,32522.666666666668,3
Mississippi,Monroe County,45657.0,35218.0,39291.0,8
Mississippi,Montgomery County,34815.666666666664,26703.0,32908.333333333336,3
Mississippi,Neshoba County,40598.2,30768.0,32858.8,5
Mississippi,Newton County,42378.857142857145,36558.0,32355.714285714286,7
Mississippi,Noxubee County,26705.0,18069.0,24726.333333333332,3
Mississippi,Oktibbeha County,59015.5,38712.0,36581.0,4
Mississippi,Panola County,43901.0,32107.0,34858.0,7
Mississippi,Pearl River County,47912.8,35169.0,35920.2,5
Mississippi,Perry County,41596.0,28909.0,39017.333333333336,3
Mississippi,Pike County,38870.75,25316.5,40098.0,4
Mississippi,Pontotoc County,48467.5,39251.0,39570.833333333336,6
Mississippi,Prentiss County,41394.75,29076.0,37183.75,4
Mississippi,Quitman County,29664.571428571428,19956.0,25429.714285714286,7
Mississippi,Rankin County,54272.7,46721.0,40874.8,10
Mississippi,Scott County,45321.4,32636.0,38121.6,5
Mississippi,Sharkey County,38612.666666666664,27257.0,32616.666666666668,3
Mississippi,Simpson County,45506.25,34645.5,41143.75,4
Mississippi,Smith County,46388.6,33330.0,41452.4,5
Mississippi,Stone County,48643.0,41951.0,35977.0,1
Mississippi,Sunflower County,29819.625,23635.5,28120.75,8
Mississippi,Tallahatchie County,41202.6,30362.0,30684.4,5
Mississippi,Tate County,50701.5,36011.0,42991.5,2
Mississippi,Tippah County,44460.4,33182.0,38222.6,5
Mississippi,Tishomingo County,36655.666666666664,28385.0,33140.166666666664,6
Mississippi,Tunica County,42238.25,39217.0,32512.5,4
Mississippi,Union County,44585.75,27831.5,43262.5,4
Mississippi,Walthall County,40192.0,26757.0,44979.0,1
Mississippi,Warren County,53290.5,36993.0,47547.5,2
Mississippi,Washington County,34023.6,23728.0,34814.8,5
Mississippi,Wayne County,45423.5,163696.0,40670.0,4
Mississippi,Webster County,43533.4,24556.0,37002.4,5
Mississippi,Wilkinson County,33919.0,23817.0,32790.666666666664,3
Mississippi,Winston County,36944.0,27353.0,33735.0,2
Mississippi,Yalobusha County,38827.5,26676.0,27822.25,4
Mississippi,Yazoo County,33278.0,33342.0,25652.25,4
Missouri,Adair County,59234.29093988146,45366.0,43089.71651143099,5905
Missouri,Andrew County,49000.75,42360.5,34737.75,8
Missouri,Atchison County,41098.42857142857,37019.0,31399.0,7
Missouri,Audrain County,40094.77777777778,36429.0,27179.0,9
Missouri,Barry County,43896.666666666664,37778.0,33741.933333333334,15
Missouri,Barton County,38465.5,36062.5,30702.5,8
Missouri,Bates County,42070.0,31994.0,30861.363636363636,11
Missouri,Benton County,35995.0,32591.0,24478.2,5
Missouri,Bollinger County,44543.75,32718.5,31106.0,4
Missouri,Boone County,51492.5,43219.0,38120.166666666664,12
Missouri,Buchanan County,50489.125,52333.0,32239.5,8
Missouri,Butler County,52382.5,26469.0,28336.5,6
Missouri,Caldwell County,38252.71428571428,28124.0,35430.857142857145,7
Missouri,Callaway County,44286.875,38896.5,31562.0,8
Missouri,Camden County,40105.75,40006.0,26154.333333333332,12
Missouri,Cape Girardeau County,47825.27272727273,52177.0,33604.90909090909,11
Missouri,Carroll County,44281.42857142857,35691.0,34679.857142857145,7
Missouri,Carter County,36848.4,28951.0,25333.8,5
Missouri,Cass County,63538.913043478264,56824.0,39871.260869565216,23
Missouri,Cedar County,46815.0,32558.0,35092.25,4
Missouri,Chariton County,47811.8,33975.5,32322.0,10
Missouri,Christian County,55182.90909090909,47105.0,33322.09090909091,11
Missouri,Clark County,38182.57142857143,30175.0,28587.571428571428,7
Missouri,Clay County,59010.2,55315.0,40664.16,25
Missouri,Clinton County,50297.625,44392.5,35174.0,8
Missouri,Cole County,64707.0,62341.5,40393.375,8
Missouri,Cooper County,47579.125,36998.0,35959.625,8
Missouri,Crawford County,37575.0,30632.0,29409.85714285714,7
Missouri,Dade County,36960.5,30738.5,31150.0,6
Missouri,Dallas County,24688.5,24891.5,19523.5,4
Missouri,Daviess County,35865.8,34882.0,27137.6,10
Missouri,DeKalb County,40118.0,31608.0,35572.375,8
Missouri,Dent County,33260.0,20345.0,34006.5,2
Missouri,Douglas County,30769.0,21344.0,27143.0,1
Missouri,Dunklin County,37259.4,28615.5,32545.6,10
Missouri,Franklin County,49828.13333333333,39137.0,37285.53333333333,15
Missouri,Gasconade County,39596.0,34522.0,31660.5,6
Missouri,Gentry County,44563.666666666664,36868.5,39923.333333333336,6
Missouri,Greene County,50737.0,44682.0,36039.333333333336,9
Missouri,Grundy County,36306.75,27725.0,28321.75,8
Missouri,Harrison County,40855.375,33359.5,34817.625,8
Missouri,Henry County,38596.545454545456,33644.0,28745.272727272728,11
Missouri,Hickory County,31239.8,20577.0,27010.8,5
Missouri,Holt County,39582.444444444445,39182.0,29143.666666666668,9
Missouri,Howard County,45508.0,34041.0,39584.6,5
Missouri,Howell County,44887.666666666664,30085.5,39504.5,6
Missouri,Iron County,44830.166666666664,29948.5,42777.666666666664,6
Missouri,Jackson County,60418.94736842105,47906.0,42739.15789473684,19
Missouri,Jasper County,50837.36363636364,39757.5,38630.86363636364,22
Missouri,Jefferson County,61131.36363636364,53546.0,41062.13636363636,22
Missouri,Johnson County,46475.77777777778,40354.0,33516.88888888889,9
Missouri,Knox County,34949.28571428572,29831.0,31696.0,7
Missouri,Laclede County,42326.142857142855,32211.0,30881.0,7
Missouri,Lafayette County,58196.35294117647,46355.0,37287.76470588235,17
Missouri,Lawrence County,41118.416666666664,33473.5,31363.833333333332,12
Missouri,Lewis County,46875.5,37015.5,33999.0,6
Missouri,Lincoln County,44567.46153846154,45489.0,33097.769230769234,13
Missouri,Linn County,39434.125,33070.5,31145.0,8
Missouri,Livingston County,43583.0,36542.0,35937.857142857145,7
Missouri,Macon County,35790.5,33816.0,26771.8,10
Missouri,Madison County,38613.5,24394.5,34557.333333333336,6
Missouri,Maries County,52651.0,37719.0,32971.333333333336,3
Missouri,Marion County,45651.333333333336,35938.0,39348.666666666664,3
Missouri,McDonald County,43880.875,33306.5,38201.625,8
Missouri,Mercer County,42185.0,34326.0,34544.75,4
Missouri,Miller County,40952.0,42182.5,30474.4,10
Missouri,Mississippi County,25966.0,27130.5,20689.5,8
Missouri,Moniteau County,48439.0,38267.0,38869.6,5
Missouri,Monroe County,28799.571428571428,31990.0,21549.428571428572,7
Missouri,Montgomery County,37103.36363636364,31162.0,28668.18181818182,11
Missouri,Morgan County,36945.142857142855,27409.0,29395.714285714286,7
Missouri,New Madrid County,37262.6,27040.0,29401.333333333332,15
Missouri,Newton County,52169.9,39928.5,38589.25,20
Missouri,Nodaway County,43103.294117647056,35810.0,31681.882352941175,17
Missouri,Oregon County,31421.5,23762.0,29319.0,4
Missouri,Osage County,45670.125,38599.0,33376.625,8
Missouri,Ozark County,36797.5,26736.5,27706.666666666668,6
Missouri,Pemiscot County,34622.25,27965.0,29344.416666666668,12
Missouri,Perry County,42002.28571428572,41730.0,25149.714285714286,7
Missouri,Pettis County,40258.125,42450.5,26800.625,8
